Seville, Spain
37.36, -5.96

     Day [#],    Time [hr],       Ta [K],      Pa [Pa],    Ib [W/m2]
         261,    19.000000,     301.7525,    101240.94,       0.0000
         261,    19.166667,     301.5950,    101240.94,       0.0000
         261,    19.333333,     301.4354,    101240.94,       0.0000
         261,    19.500000,     301.2743,    101240.94,       0.0000
         261,    19.666667,     301.1120,    101240.94,       0.0000
         261,    19.833333,     300.9490,    101240.94,       0.0000
         261,    20.000000,     300.7856,    101240.94,       0.0000
         261,    20.166667,     300.6219,    101240.94,       0.0000
         261,    20.333333,     300.4582,    101240.94,       0.0000
         261,    20.500000,     300.2946,    101240.94,       0.0000
         261,    20.666667,     300.1311,    101240.94,       0.0000
         261,    20.833333,     299.9678,    101240.94,       0.0000
         261,    21.000000,     299.8047,    101240.94,       0.0000
         261,    21.166667,     299.6417,    101240.94,       0.0000
         261,    21.333333,     299.4789,    101240.94,       0.0000
         261,    21.500000,     299.3161,    101240.94,       0.0000
         261,    21.666667,     299.1534,    101240.94,       0.0000
         261,    21.833333,     298.9906,    101240.94,       0.0000
         261,    22.000000,     298.8278,    101240.94,       0.0000
         261,    22.166667,     298.6648,    101240.94,       0.0000
         261,    22.333333,     298.5015,    101240.94,       0.0000
         261,    22.500000,     298.3380,    101240.94,       0.0000
         261,    22.666667,     298.1742,    101240.94,       0.0000
         261,    22.833333,     298.0099,    101240.94,       0.0000
         261,    23.000000,     297.8451,    101240.94,       0.0000
         261,    23.166667,     297.6797,    101240.94,       0.0000
         261,    23.333333,     297.5137,    101240.94,       0.0000
         261,    23.500000,     297.3469,    101240.94,       0.0000
         261,    23.666667,     297.1793,    101240.94,       0.0000
         261,    23.833333,     297.0108,    101240.94,       0.0000
         262,     0.000000,     296.8413,    101240.94,       0.0000
         262,     0.166667,     296.6709,    101240.94,       0.0000
         262,     0.333333,     296.4994,    101240.94,       0.0000
         262,     0.500000,     296.3269,    101240.94,       0.0000
         262,     0.666667,     296.1533,    101240.94,       0.0000
         262,     0.833333,     295.9787,    101240.94,       0.0000
         262,     1.000000,     295.8031,    101240.94,       0.0000
         262,     1.166667,     295.6265,    101240.94,       0.0000
         262,     1.333333,     295.4490,    101240.94,       0.0000
         262,     1.500000,     295.2706,    101240.94,       0.0000
         262,     1.666667,     295.0915,    101240.94,       0.0000
         262,     1.833333,     294.9117,    101240.94,       0.0000
         262,     2.000000,     294.7313,    101240.94,       0.0000
         262,     2.166667,     294.5504,    101240.94,       0.0000
         262,     2.333333,     294.3691,    101240.94,       0.0000
         262,     2.500000,     294.1874,    101240.94,       0.0000
         262,     2.666667,     294.0055,    101240.94,       0.0000
         262,     2.833333,     293.8234,    101240.94,       0.0000
         262,     3.000000,     293.6413,    101240.94,       0.0000
         262,     3.166667,     293.4593,    101240.94,       0.0000
         262,     3.333333,     293.2776,    101240.94,       0.0000
         262,     3.500000,     293.0962,    101240.94,       0.0000
         262,     3.666667,     292.9155,    101240.94,       0.0000
         262,     3.833333,     292.7356,    101240.94,       0.0000
         262,     4.000000,     292.5570,    101240.94,       0.0000
         262,     4.166667,     292.3801,    101240.94,       0.0000
         262,     4.333333,     292.2053,    101240.94,       0.0000
         262,     4.500000,     292.0332,    101240.94,       0.0000
         262,     4.666667,     291.8647,    101240.94,       0.0000
         262,     4.833333,     291.7004,    101240.94,       0.0000
         262,     5.000000,     291.5415,    101240.94,       0.0000
         262,     5.166667,     291.3891,    101240.94,       0.0000
         262,     5.333333,     291.2443,    101240.94,       0.0000
         262,     5.500000,     291.1086,    101240.94,       0.0000
         262,     5.666667,     290.9834,    101240.94,       0.0000
         262,     5.833333,     290.8702,    101240.94,       0.0000
         262,     6.000000,     290.7707,    101240.94,       0.0000
         262,     6.166667,     290.6865,    101240.94,       8.1846
         262,     6.333333,     290.6192,    101240.94,       9.4335
         262,     6.500000,     290.5702,    101240.94,      36.8387
         262,     6.666667,     290.5410,    101240.94,     106.4137
         262,     6.833333,     290.5328,    101240.94,     171.9923
         262,     7.000000,     290.5466,    101240.94,     224.4971
         262,     7.166667,     290.5832,    101240.94,     278.0958
         262,     7.333333,     290.6432,    101240.94,     318.5951
         262,     7.500000,     290.7267,    101240.94,     356.0548
         262,     7.666667,     290.8336,    101240.94,     409.0891
         262,     7.833333,     290.9636,    101240.94,     460.5433
         262,     8.000000,     291.1160,    101240.94,     502.2497
         262,     8.166667,     291.2897,    101240.94,     526.7595
         262,     8.333333,     291.4836,    101240.94,     548.3337
         262,     8.500000,     291.6962,    101240.94,     569.5077
         262,     8.666667,     291.9260,    101240.94,     584.2082
         262,     8.833333,     292.1710,    101240.94,     602.4076
         262,     9.000000,     292.4297,    101240.94,     620.7796
         262,     9.166667,     292.6999,    101240.94,     635.1873
         262,     9.333333,     292.9800,    101240.94,     651.0849
         262,     9.500000,     293.2681,    101240.94,     665.0083
         262,     9.666667,     293.5625,    101240.94,     674.8093
         262,     9.833333,     293.8615,    101240.94,     679.7267
         262,    10.000000,     294.1636,    101240.94,     681.1337
         262,    10.166667,     294.4674,    101240.94,     680.4301
         262,    10.333333,     294.7717,    101240.94,     679.0235
         262,    10.500000,     295.0752,    101240.94,     678.3206
         262,    10.666667,     295.3770,    101240.94,     679.0235
         262,    10.833333,     295.6760,    101240.94,     686.0654
         262,    11.000000,     295.9715,    101240.94,     688.1824
         262,    11.166667,     296.2627,    101240.94,     672.7053
         262,    11.333333,     296.5489,    101240.94,     669.9032
         262,    11.500000,     296.8293,    101240.94,     672.7053
         262,    11.666667,     297.1034,    101240.94,     675.5111
         262,    11.833333,     297.3706,    101240.94,     665.7069
         262,    12.000000,     297.6303,    101240.94,     656.6432
         262,    12.166667,     297.8820,    101240.94,     663.6118
         262,    12.333333,     298.1252,    101240.94,     678.3206
         262,    12.500000,     298.3595,    101240.94,     688.8885
         262,    12.666667,     298.5845,    101240.94,     685.3602
         262,    12.833333,     298.7999,    101240.94,     688.1824
         262,    13.000000,     299.0053,    101240.94,     693.1300
         262,    13.166667,     299.2004,    101240.94,     698.0887
         262,    13.333333,     299.3850,    101240.94,     693.8377
         262,    13.500000,     299.5590,    101240.94,     689.5948
         262,    13.666667,     299.7221,    101240.94,     694.5456
         262,    13.833333,     299.8742,    101240.94,     685.3602
         262,    14.000000,     300.0152,    101240.94,     669.2032
         262,    14.166667,     300.1449,    101240.94,     653.1675
         262,    14.333333,     300.2632,    101240.94,     648.3113
         262,    14.500000,     300.3700,    101240.94,     645.5413
         262,    14.666667,     300.4653,    101240.94,     635.1873
         262,    14.833333,     300.5487,    101240.94,     618.7298
         262,    15.000000,     300.6203,    101240.94,     596.9971
         262,    15.166667,     300.6800,    101240.94,     570.8393
         262,    15.333333,     300.7275,    101240.94,     549.6498
         262,    15.500000,     300.7629,    101240.94,     533.9212
         262,    15.666667,     300.7861,    101240.94,     526.1099
         262,    15.833333,     300.7970,    101240.94,     508.0222
         262,    16.000000,     300.7957,    101240.94,     483.7880
         262,    16.166667,     300.7822,    101240.94,     449.3622
         262,    16.333333,     300.7565,    101240.94,     420.5651
         262,    16.500000,     300.7187,    101240.94,     388.7944
         262,    16.666667,     300.6691,    101240.94,     345.7161
         262,    16.833333,     300.6078,    101240.94,     312.4731
         262,    17.000000,     300.5351,    101240.94,     274.3493
         262,    17.166667,     300.4513,    101240.94,     221.4783
         262,    17.333333,     300.3568,    101240.94,     169.6583
         262,    17.500000,     300.2520,    101240.94,     105.1823
         262,    17.666667,     300.1374,    101240.94,      36.5192
