Ouarzazate, Morocco
30.92, -6.90

     Day [#],    Time [hr],       Ta [K],      Pa [Pa],    Ib [W/m2]
         289,     3.333333,     288.5500,     88400.05,       0.0000
         289,     3.500000,     288.4493,     88400.05,       0.0000
         289,     3.666667,     288.3473,     88400.05,       0.0000
         289,     3.833333,     288.2433,     88400.05,       0.0000
         289,     4.000000,     288.1367,     88400.05,       0.0000
         289,     4.166667,     288.0267,     88400.05,       0.0000
         289,     4.333333,     287.9140,     88400.05,       0.0000
         289,     4.500000,     287.8000,     88400.05,       0.0000
         289,     4.666667,     287.6860,     88400.05,       0.0000
         289,     4.833333,     287.5733,     88400.05,       0.0000
         289,     5.000000,     287.4633,     88400.05,       0.0000
         289,     5.166667,     287.3567,     88400.05,       0.0000
         289,     5.333333,     287.2527,     88400.05,       0.0000
         289,     5.500000,     287.1500,     88400.05,       0.0000
         289,     5.666667,     287.0473,     88400.05,       0.0000
         289,     5.833333,     286.9433,     88400.05,       0.0000
         289,     6.000000,     286.8367,     88400.05,       0.0000
         289,     6.166667,     286.7267,     88400.05,       0.0000
         289,     6.333333,     286.6140,     88400.05,       0.0000
         289,     6.500000,     286.5147,     88400.05,      23.1534
         289,     6.666667,     286.4447,     88400.05,      44.9237
         289,     6.833333,     286.4200,     88400.05,      76.9343
         289,     7.000000,     286.4567,     88400.05,     188.7984
         289,     7.166667,     286.5700,     88400.05,     289.7951
         289,     7.333333,     286.7447,     88400.05,     354.4172
         289,     7.500000,     286.9720,     88400.05,     411.7507
         289,     7.666667,     287.2433,     88400.05,     471.5531
         289,     7.833333,     287.5500,     88400.05,     519.9760
         289,     8.000000,     287.8833,     88400.05,     548.1113
         289,     8.166667,     288.2500,     88400.05,     586.0921
         289,     8.333333,     288.6433,     88400.05,     619.6629
         289,     8.500000,     289.0547,     88400.05,     641.8283
         289,     8.666667,     289.4753,     88400.05,     667.1182
         289,     8.833333,     289.8967,     88400.05,     690.0314
         289,     9.000000,     290.3100,     88400.05,     701.4270
         289,     9.166667,     290.7133,     88400.05,     711.7033
         289,     9.333333,     291.1087,     88400.05,     723.5628
         289,     9.500000,     291.5007,     88400.05,     739.6683
         289,     9.666667,     291.8940,     88400.05,     749.8298
         289,     9.833333,     292.2933,     88400.05,     755.6993
         289,    10.000000,     292.7033,     88400.05,     759.9619
         289,    10.166667,     293.1267,     88400.05,     784.9031
         289,    10.333333,     293.5607,     88400.05,     815.4507
         289,    10.500000,     293.9947,     88400.05,     844.7147
